date,country_region,country_region_code,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,sub_region_3,sub_region_3_code,place_id,sni_covid19_vaccination,sni_vaccination_intent,sni_safety_side_effects
2022-09-26,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.168,3.184,
2021-08-02,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,116.791,54.256,14.183
2022-03-21,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,18.038,9.535,1.806
2021-12-20,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,48.093,30.76,2.157
2023-01-16,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.076,2.524,
2022-01-31,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,34.48,18.63,3.548
2022-03-28,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,17.955,9.785,1.918
2021-02-15,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,17.744,5.526,2.536
2021-03-08,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,11.043,4.943,
2021-11-22,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,38.207,18.419,2.044
2022-05-02,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,12.445,6.844,
2021-09-13,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,100.063,39.972,17.97
2022-08-29,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.525,3.373,
2021-03-15,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,27.719,14.916,2.812
2021-09-20,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,91.456,36.234,15.059
2022-08-22,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.394,3.175,
2021-06-07,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,26.125,10.399,5.09
2021-07-05,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,65.857,31.248,8.336
2022-01-10,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,71.264,43.008,5.384
2022-10-03,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.298,2.609,
2023-04-17,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,7.695,3.9,
2023-03-20,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.691,2.84,
2022-02-14,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,21.698,12.218,2.594
2022-07-04,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,20.728,13.427,
2021-09-27,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,97.698,40.788,14.328
2023-07-17,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,3.465,,
2021-04-19,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,16.089,5.957,3.433
2021-03-22,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,21.486,11.509,3.107
2022-04-04,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,19.028,10.828,1.862
2023-06-19,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,4.077,1.821,
2021-12-06,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,35.965,19.18,
2023-05-08,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.092,2.992,
2021-05-24,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,35.951,18.664,5.421
2021-06-14,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,34.631,14.805,5.304
2022-03-07,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,17.049,9.299,2.299
2022-06-06,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,10.885,5.458,
2023-06-12,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.704,2.419,
2022-10-24,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.57,2.643,
2022-01-24,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,43.045,24.544,3.851
2023-03-13,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.446,3.536,
2021-03-01,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,12.171,3.968,
2022-07-18,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,17.494,10.173,1.848
2023-02-06,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,8.111,4.042,
2021-10-11,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,142.334,58.118,7.648
2022-05-16,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,11.264,5.751,
2022-07-11,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,22.722,15.147,2.188
2022-12-19,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.477,2.64,
2021-01-11,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,9.721,2.79,
2022-06-13,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,10.415,5.571,
2021-09-06,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,164.435,76.263,26.125
2022-11-14,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,7.152,3.447,
2021-03-29,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,21.882,10.969,3.6
2021-10-25,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,75.664,31.284,3.925
2021-05-31,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,29.882,14.687,5.07
2022-03-14,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,18.489,10.092,1.969
2021-02-01,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.108,,
2021-06-28,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,68.224,30.374,8.148
2022-10-10,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.625,3.095,
2022-05-23,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,13.336,7.11,
2022-08-08,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.734,3.093,
2023-01-02,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.999,3.039,
2022-11-21,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.131,2.562,
2022-12-12,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.398,2.467,
2022-10-31,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.533,3.206,
2021-07-12,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,71.855,32.378,9.833
2021-08-23,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,174.447,91.204,21.236
2021-11-01,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,56.018,26.971,3.413
2023-08-07,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,3.769,1.863,
2022-01-03,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,84.299,56.322,3.653
2023-03-27,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.023,3.349,
2023-05-01,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.942,2.58,
2022-06-20,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,11.18,5.594,
2022-12-26,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,4.835,2.22,
2023-02-27,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.851,2.927,
2021-01-18,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.873,,
2023-01-30,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,4.67,2.199,
2023-01-23,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.515,2.973,
2021-04-26,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,17.484,6.271,3.217
2022-05-09,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,11.671,6.22,
2023-07-24,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,3.824,,
2021-11-29,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,33.721,15.115,1.903
2022-04-18,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,14.843,8.093,
2022-08-15,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.367,3.383,
2023-07-31,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,4.282,,
2021-04-12,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,19.321,6.095,3.475
2021-05-03,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,18.401,8.411,3.324
2021-12-27,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,48.596,31.814,2.029
2022-05-30,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,10.737,5.893,
2022-09-12,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.914,3.669,
2022-04-11,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,12.393,6.391,
2023-04-24,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,7.429,3.577,
2022-04-25,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,12.644,7.158,
2023-04-03,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,7.043,4.12,
2021-02-08,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,7.743,2.529,
2021-05-17,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,28.141,12.992,4.834
2023-06-05,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.288,2.691,
2023-05-15,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.731,3.444,
2021-10-04,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,137.18,60.516,9.494
2022-09-05,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.675,3.481,
2021-02-22,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,17.14,5.853,
2022-02-07,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,28.313,15.901,3.369
2021-08-16,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,173.799,91.114,20.939
2021-08-30,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,149.95,74.237,21.522
2022-01-17,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,67.366,41.811,4.264
2022-11-28,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.208,2.343,
2022-10-17,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.321,2.962,
2021-01-04,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,11.43,2.977,
2021-05-10,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,20.655,8.982,4.232
2022-12-05,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.701,2.67,
2022-08-01,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,9.504,4.629,1.535
2021-07-19,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,95.879,45.016,11.414
2023-06-26,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,4.375,2.177,
2022-09-19,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,7.116,3.109,
2023-04-10,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,8.119,4.596,
2023-05-29,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.064,3.172,
2022-11-07,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,8.928,4.682,
2023-07-03,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,3.479,,
2023-02-13,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.332,3.308,
2021-07-26,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,83.306,38.717,11.182
2022-02-28,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,16.574,9.141,1.675
2022-02-21,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,17.538,10.114,1.795
2022-07-25,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,11.464,6.1,
2023-02-20,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.616,3.437,
2021-11-08,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,48.13,23.053,3.481
2023-03-06,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,6.42,3.358,
2021-04-05,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,26.049,9.023,4.046
2021-08-09,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,125.361,61.635,16.442
2021-10-18,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,83.941,32.041,4.388
2023-01-09,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,5.382,2.372,
2021-06-21,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,48.329,22.134,5.564
2021-12-13,Australia,AU,New South Wales,AU-NSW,Orange City Council,,,,ChIJ0fTFOKPSEWsRfnBRaAcZIFw,57.336,34.64,2.915
2021-08-23,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,43.754,9.165,6.734
2021-02-01,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,60.889,6.059,7.126
2021-04-19,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,56.811,14.653,13.707
2022-02-28,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,18.063,4.029,1.463
2022-07-25,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,13.075,3.485,0.781
2022-06-27,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,17.587,5.283,1.086
2023-03-20,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,4.973,0.845,0.469
2021-11-01,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,52.98,10.392,3.421
2021-12-20,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,77.406,17.804,6.344
2022-04-11,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,20.529,5.535,1.613
2023-01-30,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,7.511,1.957,0.556
2021-07-05,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,74.419,22.755,11.034
2022-07-04,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,16.729,4.795,0.953
2023-07-24,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,3.059,,
2021-04-05,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,61.221,11.985,11.037
2021-09-13,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,35.253,7.181,5.026
2022-11-28,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,7.938,2.439,0.786
2023-01-16,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,6.255,1.117,0.801
2023-05-15,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,4.591,0.971,0.402
2022-05-30,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,13.041,3.367,0.886
2023-04-17,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,8.124,2.056,0.73
2022-12-19,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,5.845,1.474,0.65
2023-04-10,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,6.106,1.648,0.43
2023-05-08,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,5.242,1.186,0.455
2023-07-17,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,2.665,,
2021-05-31,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,99.0,26.208,17.293
2022-07-11,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,16.934,4.75,0.904
2021-05-03,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,63.236,16.319,15.305
2021-07-12,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,77.378,21.81,11.779
2022-02-21,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,17.091,3.926,1.452
2023-04-03,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,5.898,1.369,0.431
2021-07-26,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,62.294,15.009,9.775
2022-09-12,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,20.254,6.413,1.327
2022-01-10,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,36.03,6.854,2.96
2022-08-22,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,9.811,2.576,0.726
2021-12-13,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,205.317,82.151,9.528
2022-11-21,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,7.834,2.431,0.828
2023-02-13,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,5.394,1.251,0.47
2023-07-03,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,3.044,0.473,
2022-09-05,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,13.133,4.808,0.575
2023-01-02,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,8.044,2.05,0.705
2022-12-05,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,7.339,2.149,0.769
2023-04-24,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,7.512,1.728,0.662
2022-08-29,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,11.373,3.588,0.672
2021-01-25,United Kingdom,GB,England,GB-ENG,Royal Borough of Kingston upon Thames,,,,ChIJ0ycUEikKdkgR6r_eW1XvlAQ,69.988,7.862,7.87
